,"\"RT @Hilianta1: Caminin kap\\u0131s\\u0131n\\u0131 bilmez, sofuluk taslar. 66      S \\ud83d\\udc7f#kapakl\\u0131 d\\u00fc\\u015fk\\u00fcn \\u0207\\u0308s\\u0311\\u0308c\\u0311\\u0308\\u020f\\u0308\\u0213\\u0308t\\u0311 #\\u00e7erkezk\\u00f6y \\ud83d\\udc7f Bir ambar bu\\u011fday\\u0131n \\u00f6rne\\u011fi bi\\u2026\""
,"\"RT @soldierspeaks: \\u062e\\u0637 \\u0644\\u06a9\\u06be\\u0646\\u06d2 \\u06a9\\u0627 \\u067e\\u062a\\u06c1:\\n\\u062c\\u0646\\u0631\\u0644 \\u0633\\u06cc\\u062f \\u0639\\u0627\\u0635\\u0645 \\u0645\\u0646\\u06cc\\u0631 \\u0627\\u062d\\u0645\\u062f\\n\\u0686\\u06cc\\u0641 \\u0622\\u0641 \\u0622\\u0631\\u0645\\u06cc \\u0633\\u0679\\u0627\\u0641\\n\\u0633\\u06cc \\u0627\\u0648 \\u0627\\u06d2 \\u0627\\u06cc\\u0633 \\u0633\\u06cc\\u06a9\\u0631\\u06cc\\u0679\\u0631\\u06cc\\u0679\\n\\u062c\\u0646\\u0631\\u0644 \\u06c1\\u06cc\\u0688\\u06a9\\u0648\\u0627\\u0631\\u0679\\u0631\\u0632\\u060c \\u0631\\u0627\\u0648\\u0644\\u067e\\u0646\\u0688\\u06cc\\n\\u067e\\u0627\\u06a9\\u0633\\u062a\\u0627\\u0646\\u06d4\""
,"\"Mirabelle Moore Wright Trevelyan #\\u5929\\u535a\\u4f53\\u80b2 #360\\u4f53\\u80b2 https://t.co/HzC6gVjkXT\""
