,"\"mi mam\\u00e1 me dijo que si hoy volv\\u00eda con un messi tatuado q me echaba, se cancelo el plan amigos\""
,"\"Ninguna discapacidad podr\\u00e1 quitarte las promesas que Dios tiene para ti.\\n\\nMessi lo demostro.\""
,"\"Para los que  ligeramente salen a decir que Messi es el mejor del mundo. Messi es un crack, se\\u00f1or jugador de f\\u00fatbol. Pero este Pel\\u00e9. https://t.co/UMr5kmMIxt\""
,"\"viste que los franceses habian metido mano en la jugada de su segudo penal? le chorearon el botin de oro a messi \\u2026 \\u2014 LO VI que hijos de puta nos querian cagar y ni asi pueden, los culorotos que se vayan a hacer ortear pedazos de e\\u2026 https://t.co/oK5GtOhoBP\""
,"\"Y ahora????? Me quiero comprar la camiseta con las 3\\u2b50\\ufe0f!!!\\n\\nY pero no es la campeona del mundo. La final la ganamos con 2\\u2b50\\ufe0f.\\n\\nY pero tampoco tengo la campeona de America donde todo comenz\\u00f3 \\n#ARG #Qatar2022 #CopaMundialFIFA #Messi\\ud80c\\udcf5 https://t.co/qEO3CRdvbV\""
,"\"vimos a messi campe\\u00f3n del mundo\""
,"\"Que horrible manera de manchar con esos jugadores como compa\\u00f1eros, le mancharon a Messi la \\u00faltima joya de la corona\""
,"\"Mi hermanito no lloro ni cuando entre a cirug\\u00eda aaaah pero ayer viendo como le daban la copa a Messi era un bb, ok\""
,"\"El spot que hizo la Conmebol para Messi\\u2026 el final me destruy\\u00f3 \\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\ude2d\\u2665\\ufe0f\""
,"\"NECESITO UN VIDEO DE 12HORAS EN LOOP DE MESSI LEVANTANDO LA COPA\\ud83d\\ude47\\ud83c\\udffb\\u200d\\u2642\\ufe0f\""
,"\"Me dan ganas de llorar ver fotos de Messi y Antonella \\ud83d\\ude2d\""
,"\"Parte de la ense\\u00f1anza que nos deja la gloriosa victoria de la Argentina de Messi https://t.co/EHj0WW5i9J\""
,"\"bueno like si van a ir a recibir a la selecci\\u00f3n al obelisco #VamosArgentina #WorldCupFinal #WorldCup #WorldCup2022 #SeleccionArgentina #Argentina #Messi https://t.co/p62mUV34Nu\""
,"\"Am\\u00e9 esta nota de \\u2066@sabridiaz\\u2069 para \\u2066@clarincom\\u2069 #Messi  https://t.co/PzO5tprddM\""
,"\"ojala asi como aman a Messi amaran a sus novias\\ud83d\\ude44 y le aprendieran un poquito a el de solo tener ojos para una\""
,"\"Sergio 'Kun' Ag\\u00fcero 'da la cara' tras insultar a Camavinga en festejo de la Selecci\\u00f3n Argentina \\n#Aguero #Argentina  #Francia #SeleccionArgentina #franciaargentina #ArgentinaVsFrance #FinalCopaDelMundo #Qatar2022   #Messi\\ud80c\\udcf5 #LeoMessi #Camavinga \\n\\n  https://t.co/28ie5Vnq0z\""
,"\"Dejen que la gente sea feliz, al menos por un ratito, ya sea por el mundial, por la copa, por Messi, por la navidad, por los chocolates, por la m\\u00fasica, etc, d\\u00e9jenlos, el mundo real ya es bastante complicado como para no aprovechar momentos as\\u00ed.\""
,"\"Soy muy feliz, v\\u00ed arg campe\\u00f3n, v\\u00ed a Messi y a todo el equipazo  ganar la copa mundial \\ud83c\\udde6\\ud83c\\uddf7\\ud83d\\udc99\\ud83e\\udd0d\\ud83d\\udc99 https://t.co/W4U1LqDIbs\""
